Broken_URL,HTTP_Status,Source_File,Original_Link_Text,Issue_Type,Suggested_Fix
http://localhost:8000/auntruth/new/XI594.htm,404,htm/L1/PDADBRA.htm,XI594.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI595.htm,404,htm/L1/PDADBRA.htm,XI595.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI596.htm,404,htm/L1/PMOMBRA.htm,XI596.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI598.htm,404,htm/L1/PDADBRA.htm,XI598.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI599.htm,404,htm/L1/PDADBRA.htm,XI599.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI600.htm,404,htm/L1/PDADBRA.htm,XI600.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI600.htm,404,htm/L1/PMOMBRA.htm,XI600.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI615.htm,404,htm/L1/PDADBRA.htm,XI615.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI618.htm,404,htm/L1/PDADBRA.htm,XI618.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI619.htm,404,htm/L1/PDADBRA.htm,XI619.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI624.htm,404,htm/L1/PMOMBRA.htm,XI624.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI625.htm,404,htm/L1/PDADBRA.htm,XI625.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI632.htm,404,htm/L1/PMOMBRA.htm,XI632.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI633.htm,404,htm/L1/PMOMBRA.htm,XI633.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI634.htm,404,htm/L1/PMOMBRA.htm,XI634.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI635.htm,404,htm/L1/PDADBRA.htm,XI635.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI640.htm,404,htm/L1/PMOMBRA.htm,XI640.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI643.htm,404,htm/L1/PDADBRA.htm,XI643.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI644.htm,404,htm/L1/PDADBRA.htm,XI644.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI653.htm,404,htm/L1/PMOMBRA.htm,XI653.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI654.htm,404,htm/L1/PDADBRA.htm,XI654.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
